id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget	attributeId	correlationId	contentOriginId
fdd0867a-9709-48ec-ae3f-512f0e17681d	20140926	1	705115006	705112009	120722007	LP40040-5	704320005	447557004	705119000
fe0c8572-d2d2-4d01-b6bf-af6a7d3cc1f8	20140926	1	705115006	705112009	116932004	LP38338-7	704320005	447557004	705119000
fe14536b-9912-4cf3-bcac-b43378cbfbf0	20140926	1	705115006	705112009	70288006	LP15730-2	704324001	447559001	705119000
fe3360fe-2764-4761-ba64-1acdc2ca1745	20140926	1	705115006	705112009	120914009	LP37370-1	704320005	447557004	705119000
fe3682c9-4441-45dc-9d9f-b7be77d74c9b	20140926	1	705115006	705112009	443900002	LP39318-8	704320005	447557004	705119000
fe39657a-4c4a-471f-abc2-a60aea09068c	20140926	1	705115006	705112009	103514009	LP14396-3	704320005	447557004	705119000
fe40c5d4-a943-4aee-87b6-00d5a1b318d5	20140926	1	705115006	705112009	121002007	LP37617-5	704320005	447557004	705119000
fe57fd41-8d89-436c-a443-1ac2d280ffd6	20140926	1	705115006	705112009	4824009	LP18217-7	704320005	447557004	705119000
fe713214-2396-44ee-aaab-61b245ff5026	20140926	1	705115006	705112009	117494004	LP28558-2	704320005	447557004	705119000
fe888a92-6023-406a-9624-ffaf0b36e2fd	20140926	1	705115006	705112009	116887002	LP17895-1	704320005	447559001	705119000
fea6b610-bfde-4ec3-94d6-59d617db2604	20140926	1	705115006	705112009	124572004	LP15854-0	704320005	447557004	705119000
fec0ea7c-60e8-4911-a342-57a88aab57fb	20140926	1	705115006	705112009	103173003	LP39581-1	704320005	447557004	705119000
fec5b9ef-8503-419e-9d97-04ac637d74a7	20140926	1	705115006	705112009	372786004	LP15427-5	704320005	447557004	705119000
fede09db-6e9f-4b16-be15-008b03606127	20140926	1	705115006	705112009	702659008	LP6141-8	246501002	447557004	705117003
fef1298f-599d-4068-bd1e-7ea9b988e7c3	20140926	1	705115006	705112009	120821005	LP37990-6	704320005	447557004	705119000
ff0cbac7-2f1f-479b-b1c2-8480fa00b281	20140926	1	705115006	705112009	95974007	LP15352-5	704320005	447559001	705119000
ff11d4af-17e4-4400-8171-6d983bc5a6a4	20140926	1	705115006	705112009	102755001	LP14372-4	704320005	447559001	705119000
ff1dd329-37b2-4cde-ac66-57c7f38351c3	20140926	1	705115006	705112009	121012000	LP37119-2	704320005	447557004	705119000
ff22007a-bc92-462d-9604-81d387e8a70b	20140926	1	705115006	705112009	115381001	LP18433-0	704320005	447557004	705119000
ff221224-c716-4f21-a76b-86c088d30d51	20140926	1	705115006	705112009	115590009	LP18119-5	704324001	447559001	705119000
ff449200-138d-4f62-a68c-92ce80a2a8f0	20140926	1	705115006	705112009	118575009	LP6882-7	704318007	447557004	705119000
ff676792-68a1-45e9-9d3a-44b70fc935f7	20140926	1	705115006	705112009	407059007	LP28609-3	704320005	447557004	705119000
ff881b59-9094-4c41-9058-4831ba783b05	20140926	1	705115006	705112009	116898001	LP38515-0	704320005	447557004	705119000
ff88c736-b25d-4ca0-b8ca-a3a80cd7a2e5	20140926	1	705115006	705112009	25761002	LP15609-8	704324001	447559001	705119000
ffcb6010-ea5b-4dd6-b7f3-7022362362ca	20140926	1	705115006	705112009	702872006	LP6222-6	246501002	447557004	705117003
ffcc44e4-d7d7-4b31-9867-a1f3910f8703	20140926	1	705115006	705112009	95972006	LP15381-4	704320005	447559001	705119000
ffe3a7ad-ddc0-4c0b-b06a-4bc16c799f3c	20140926	1	705115006	705112009	62576004	LP21418-6	704320005	447557004	705119000
fffa04c7-b524-4f82-9dbe-b93691a3424d	20140926	1	705115006	705112009	67906003	LP15564-5	704324001	447559001	705119000
0006a208-a031-42f2-81ce-a975878cb5bc	20140926	1	705115006	705112009	259821000	LP37646-4	704320005	447557004	705119000
00122475-5517-4ba5-b8ab-610b25cf646d	20140926	1	705115006	705112009	76731000	LP37936-9	704320005	447557004	705119000
001618eb-51b6-4f15-b49e-35ee11aa9f6c	20140926	1	705115006	705112009	102750006	LP14889-7	704320005	447559001	705119000
0037902a-1484-4a10-a42f-b9f144373bce	20140926	1	705115006	705112009	412383006	LP15543-9	704320005	447559001	705119000
004be8bc-9384-427e-8c05-f7b67c8f156a	20140926	1	705115006	705112009	409883005	LP39168-7	704320005	447557004	705119000
00660583-d080-487f-8883-e472a85ca336	20140926	1	705115006	705112009	103633005	LP17721-9	704320005	447557004	705119000
00751266-ae3c-417e-83e6-7ef66786e8c2	20140926	1	705115006	705112009	386975001	LP15182-6	704320005	447557004	705119000
008644af-b984-437a-89d6-414c69a06be1	20140926	1	705115006	705112009	387899005	LP148055-9	704320005	447557004	705119000
0098d518-b2c0-4295-86bc-16d427611c6c	20140926	1	705115006	705112009	121249004	LP37226-5	704320005	447557004	705119000
00b5c026-1bc5-4cef-a3d2-46cd5e431902	20140926	1	705115006	705112009	117283001	LP39659-5	704320005	447557004	705119000
00bcb5ab-8120-4147-a602-4c955969c040	20140926	1	705115006	705112009	115494003	LP18574-1	704320005	447557004	705119000
00c4c78d-0495-46a0-9455-a25a0723494a	20140926	1	705115006	705112009	20539008	LP15934-0	704320005	447557004	705119000
01016828-dc6a-4bc3-ac86-3a4c03eb5090	20140926	1	705115006	705112009	39383000	LP15538-9	704320005	447557004	705119000
010e81e8-a1e5-4822-8483-a2184436239e	20140926	1	705115006	705112009	117206007	LP38251-2	704320005	447557004	705119000
0121bc73-1ae1-4892-b1ae-34c3e1a3dcad	20140926	1	705115006	705112009	115449009	LP18451-2	704320005	447559001	705119000
012bf003-8ebd-479d-a119-e425337a2457	20140926	1	705115006	705112009	51598008	LP15151-1	704320005	447559001	705119000
013c0345-9db3-43d1-b1dc-4b937dff2f9f	20140926	1	705115006	705112009	117272005	LP39032-5	704320005	447557004	705119000
014088cb-bef4-4a10-b2bf-35cf9cb56527	20140926	1	705115006	705112009	123038009	LP7735-6	704327008	447558009	705119000
01995648-4b3e-47e6-b71f-c04b432eb490	20140926	1	705115006	705112009	120814005	LP37778-5	704320005	447557004	705119000
01ac8991-5755-4887-bf27-78de6639e7b9	20140926	1	705115006	705112009	407480007	LP14240-3	704320005	447557004	705119000
01bc3986-3c77-46a8-ac77-058bc2e2b08c	20140926	1	705115006	705112009	41711007	LP31740-1	704320005	447557004	705119000
01f39d46-c9b9-4b0f-9c85-f13dd5731dc2	20140926	1	705115006	705112009	68794004	LP18455-3	704320005	447557004	705119000
01fbaba7-2cde-4885-8438-a0c3454e3bab	20140926	1	705115006	705112009	703063009	LP14464-9	704320005	447558009	705117003
020bae95-8bf0-4794-8827-ff102ffe4995	20140926	1	705115006	705112009	430635003	LP14467-2	704324001	447559001	705119000
021e46fd-c5b0-4315-81dd-45e3539cee97	20140926	1	705115006	705112009	387470007	LP16066-0	704320005	447557004	705119000
02513e15-3a1a-4ee7-bac6-df676a7d47b5	20140926	1	705115006	705112009	13477003	LP14684-2	704320005	447559001	705119000
0275f72d-322d-4815-94fc-b586a7d4969f	20140926	1	705115006	705112009	76781009	LP15683-3	704320005	447559001	705119000
029a894d-0126-46a2-8296-1689454a2c1c	20140926	1	705115006	705112009	115501000	LP18032-0	704320005	447557004	705119000
02a9e0c2-e62e-4c1f-ad80-feb264e0b2fe	20140926	1	705115006	705112009	372670001	LP15260-0	704320005	447557004	705119000
02cea9c2-42a1-4c21-8c4d-101cdffba977	20140926	1	705115006	705112009	415360003	LP35807-4	704320005	447557004	705119000
03031b79-8686-4ec0-8af3-49f706160de5	20140926	1	705115006	705112009	103561005	LP14898-8	704320005	447557004	705119000
030c31e3-91e6-4a0e-8f5d-b21ff019cec3	20140926	1	705115006	705112009	63599005	LP17674-0	704320005	447557004	705119000
0375c1cb-ea6f-43ab-af45-533fa2bb22e4	20140926	1	705115006	705112009	53490009	LP15187-5	704320005	447557004	705119000
03e02eb4-c989-48cf-ab8e-b11205d248e9	20140926	1	705115006	705112009	54323006	LP15621-3	704320005	447557004	705119000
03ecc4c3-d49e-46b4-832a-15961b20fd7b	20140926	1	705115006	705112009	4091009	LP15549-6	704320005	447557004	705119000
04154d2c-3f58-4862-a482-9d456f3bf78c	20140926	1	705115006	705112009	250456004	LP32885-3	704320005	447557004	705119000
041669b8-8b6d-41c3-bc20-a138b20513ac	20140926	1	705115006	705112009	118567003	LP6891-8	704318007	447557004	705119000
0417e997-956b-40a1-9cba-3b43a5b935a9	20140926	1	705115006	705112009	256674009	LP28807-3	704320005	447559001	705119000
043d2d45-b1a2-41c2-b1da-41232a43cdc1	20140926	1	705115006	705112009	120785007	LP38130-8	704320005	447557004	705119000
043fcd23-5e44-48d8-a2b7-94f9147aa58f	20140926	1	705115006	705112009	115452001	LP18454-6	704320005	447559001	705119000
04410f95-5800-4792-9efc-62da4b2a0d6e	20140926	1	705115006	705112009	11572003	LP37412-1	704320005	447557004	705119000
05046515-d092-412b-a379-9640c9c99845	20140926	1	705115006	705112009	412383006	LP15543-9	704324001	447559001	705119000
051c6fc8-a601-4e9e-9f42-382ddbaee9b9	20140926	1	705115006	705112009	73525009	LP19940-3	704320005	447557004	705119000
052ab3ee-adcb-4471-9e4e-002f31ca2395	20140926	1	705115006	705112009	5933001	LP16813-5	704320005	447557004	705119000
05e3e42b-4e16-4ff7-92e2-b4115b96c5e8	20140926	1	705115006	705112009	30061004	LP14328-6	704320005	447558009	705119000
061a08dd-a0be-40c2-82c8-536e61a93729	20140926	1	705115006	705112009	372153008	LP37149-9	704320005	447557004	705119000
063036cb-de68-4f65-820a-a7ae0d61e25b	20140926	1	705115006	705112009	47787007	LP17677-3	704320005	447557004	705119000
0637cb28-a73d-473d-8876-7ab7a6ca5139	20140926	1	705115006	705112009	52541003	LP15818-5	704320005	447559001	705119000
065488ae-5995-4eba-b396-80ff7eedeb10	20140926	1	705115006	705112009	41646006	LP15906-8	704320005	447557004	705119000
065c209b-b5cd-40c0-8ab2-835d21dd40ab	20140926	1	705115006	705112009	259842003	LP39513-4	704320005	447557004	705119000
066a549d-33ee-421d-b600-173583af2a6d	20140926	1	705115006	705112009	67246004	LP28643-2	704320005	447557004	705119000
0676e2a6-1a34-4c12-ad25-23dddda1b09a	20140926	1	705115006	705112009	66128009	LP15511-6	704320005	447557004	705119000
067db6cb-f16a-45cb-9534-da1bb2438bb5	20140926	1	705115006	705112009	56935002	LP15333-5	704320005	447557004	705119000
06a2d92f-308d-4caf-ac57-e3f7208029c5	20140926	1	705115006	705112009	103088005	LP15464-8	704320005	447557004	705119000
06ac9476-e26b-4f4b-a106-a552c612a7f7	20140926	1	705115006	705112009	88878007	LP15838-3	704324001	447559001	705119000
06bc488d-2849-4bdc-8a7f-d26ccc1a512a	20140926	1	705115006	705112009	115588008	LP18151-8	704320005	447557004	705119000
06c074bc-cf85-4304-be9d-44d25790b59f	20140926	1	705115006	705112009	408755005	LP14651-1	704320005	447557004	705119000
06ea245e-e21b-4449-a5c0-15e5e76b767e	20140926	1	705115006	705112009	259355006	LP18811-7	704320005	447557004	705119000
06ee06cd-8aa4-401b-975b-0b7f5ad320d4	20140926	1	705115006	705112009	120879005	LP37915-3	704320005	447557004	705119000
06f42df6-273c-4797-94c2-75c89e2faecc	20140926	1	705115006	705112009	48988008	LP15823-5	704324001	447559001	705119000
0707ecac-a1fb-4076-813f-594db1a1b2d9	20140926	1	705115006	705112009	120822003	LP37989-8	704320005	447557004	705119000
0713af81-0452-4c5e-b51f-b86545001812	20140926	1	705115006	705112009	117464005	LP19319-0	704320005	447557004	705119000
0731844c-b649-40b4-bf51-3a656c9b3dda	20140926	1	705115006	705112009	121182007	LP37910-4	704320005	447557004	705119000
0748d37d-85cc-40ad-b5ec-be5c046ad9b8	20140926	1	705115006	705112009	115362009	LP18415-7	704324001	447559001	705119000
074fcfd9-46ba-4822-ba6c-ecbebf72d40e	20140926	1	705115006	705112009	72840006	LP15946-4	704324001	447559001	705119000
075ad5c4-ff5b-40f8-8513-ac723d884159	20140926	1	705115006	705112009	23496000	LP38202-5	704320005	447557004	705119000
0767ec8c-d92e-4b3a-b935-fc51201bd919	20140926	1	705115006	705112009	62237004	LP18646-7	704324001	447559001	705119000
076b6a95-f75e-49a8-a923-e177e67a714f	20140926	1	705115006	705112009	106605004	LP37732-2	704320005	447557004	705119000
077f651d-1557-45a1-90ba-d7aa13288a79	20140926	1	705115006	705112009	387494007	LP16093-4	704320005	447557004	705119000
0783d6e8-552e-4f59-9591-09587ff57eb6	20140926	1	705115006	705112009	120945008	LP37342-0	704320005	447557004	705119000
0798a249-c90c-4ee3-a85f-fa198cc47e98	20140926	1	705115006	705112009	11447000	LP38325-4	704320005	447557004	705119000
07ac8ab1-a4e0-4d55-9c39-fd68f0529659	20140926	1	705115006	705112009	115493009	LP18381-1	704324001	447559001	705119000
07e72bdb-8df7-4682-9922-399729e15d63	20140926	1	705115006	705112009	387220006	LP14732-9	704320005	447557004	705119000
07ed6961-958b-4c28-836d-600d150d5081	20140926	1	705115006	705112009	117470004	LP70166-1	704325000	447557004	705119000
07f6fe00-b9cb-4b4d-97e4-3765f9730d64	20140926	1	705115006	705112009	117175004	LP37284-4	704320005	447557004	705119000
07fc53cc-09b9-4302-b4f0-1fb3b18c05b3	20140926	1	705115006	705112009	117288005	LP17957-9	704320005	447557004	705119000
08222cbf-f7c6-4ce4-9c59-2045d6fec4e1	20140926	1	705115006	705112009	48494006	LP14031-6	704320005	447557004	705119000
08228559-79d4-4710-a3e3-bbaea8d49c5d	20140926	1	705115006	705112009	50371003	LP15476-2	704324001	447559001	705119000
0834d1e8-376e-4508-a5c0-1c62fe6ba8ac	20140926	1	705115006	705112009	103055003	LP15288-1	704324001	447559001	705119000
0852f711-ddb0-40f6-876e-da2dcf28a2c1	20140926	1	705115006	705112009	120862004	LP39450-9	704320005	447557004	705119000
08693047-a2d1-4c08-840b-2d39cfbb3554	20140926	1	705115006	705112009	120721000	LP39049-9	704320005	447557004	705119000
086a3108-0749-4fed-92bc-fc560e8200b7	20140926	1	705115006	705112009	387173000	LP16054-6	704320005	447559001	705119000
086f54eb-52cf-40d8-b4f8-a8b9bc96ad04	20140926	1	705115006	705112009	304052005	LP15483-8	704324001	447559001	705119000
08914337-d8e3-45a6-ac80-429ae7829b6a	20140926	1	705115006	705112009	703491009	LP40011-6	704320005	447557004	705117003
089ce10f-7025-4730-8dda-678957223c55	20140926	1	705115006	705112009	11267006	LP21163-8	704320005	447557004	705119000
08bffcea-e9b9-4b9a-9f74-b89cf3f19456	20140926	1	705115006	705112009	430640006	LP15693-2	704324001	447559001	705119000
08c29f1f-6e0b-4a41-981c-2296ad3467c2	20140926	1	705115006	705112009	40740003	LP14851-7	704320005	447557004	705119000
08de9961-8626-40ff-8dd8-9c35906de1dc	20140926	1	705115006	705112009	77671006	LP15949-8	704324001	447559001	705119000
091466f0-5d48-45bb-bf10-52194c229be0	20140926	1	705115006	705112009	406516000	LP68274-7	704320005	447557004	705119000
09196ed3-5609-478c-8997-261c934ef352	20140926	1	705115006	705112009	78447009	LP95494-8	704325000	447557004	705119000
091d26d0-59a6-452a-b0b4-0d6b67f3c7ec	20140926	1	705115006	705112009	102669009	LP15378-0	704320005	447559001	705119000
091d7643-db0d-411a-8d90-6d8222554ef6	20140926	1	705115006	705112009	17117004	LP15386-3	704324001	447559001	705119000
0924c4a1-b5f4-4f7c-b398-c1a75ca7136b	20140926	1	705115006	705112009	259319003	LP15033-1	704324001	447559001	705119000
092a0a8e-58c6-4d96-83f0-c657681658ec	20140926	1	705115006	705112009	120657002	LP37136-6	704320005	447557004	705119000
09394dda-350c-4e5e-a6ce-e7ba0e21af77	20140926	1	705115006	705112009	112409006	LP19643-3	704320005	447557004	705119000
09602304-3c3c-4ddb-aa07-2d3f4cbbf5f6	20140926	1	705115006	705112009	51462002	LP30896-2	704324001	447559001	705119000
099ce23f-4df4-4e41-a5e7-38aacee0d381	20140926	1	705115006	705112009	49872002	LP40148-6	704320005	447557004	705119000
09a70159-0098-4944-99da-805150b4082e	20140926	1	705115006	705112009	115349005	LP18403-3	704320005	447559001	705119000
09c05f63-e771-4fbe-a63d-cedb0e432345	20140926	1	705115006	705112009	115518001	LP18776-2	704320005	447557004	705119000
09ddf60c-faf8-432a-8be6-8315748538a6	20140926	1	705115006	705112009	120825001	LP37966-6	704320005	447557004	705119000
09efb1ec-5eed-481b-a134-2bc968f9b63c	20140926	1	705115006	705112009	387862005	LP147831-4	704320005	447557004	705119000
09f4d4af-deb0-4dd7-8ba1-536d57c0709e	20140926	1	705115006	705112009	103070002	LP15843-3	704320005	447557004	705119000
0a020a0b-ba5f-44cb-9edd-f5d12cd84495	20140926	1	705115006	705112009	259663004	LP28587-1	704320005	447557004	705119000
0a19a7ee-0ed9-4406-bc47-a98e03e62b53	20140926	1	705115006	705112009	117449005	LP19307-5	704320005	447557004	705119000
0a47c6ae-6ffa-40e2-a7fb-349fa3ee41d3	20140926	1	705115006	705112009	4370008	LP16798-8	704324001	447559001	705119000
0a5a953b-44bf-4474-b0f5-cfeb4452ed94	20140926	1	705115006	705112009	116914004	LP38471-6	704320005	447557004	705119000
0a80ba3a-85be-474f-b216-d4a67c2be027	20140926	1	705115006	705112009	115378006	LP18428-0	704320005	447559001	705119000
0aae0fa2-0b12-47f5-99cc-0f10ace02cb7	20140926	1	705115006	705112009	130668008	LP95081-3	704320005	447557004	705119000
0aba0536-4421-41b3-9a32-0224da3d131c	20140926	1	705115006	705112009	115361002	LP15436-6	704324001	447559001	705119000
0ac653e3-c393-413a-af47-daa450bff092	20140926	1	705115006	705112009	702667000	LP36715-8	246501002	447557004	705117003
0ad49037-16ad-47c8-b79b-cc80185ac27a	20140926	1	705115006	705112009	387000003	LP28566-5	704320005	447557004	705119000
0adc4c8c-bf46-4ad2-863d-fe336cc614a9	20140926	1	705115006	705112009	120987005	LP36981-6	704320005	447557004	705119000
0af33fee-927f-4abb-a482-d3babe8a7b5d	20140926	1	705115006	705112009	65699000	LP15835-9	704320005	447559001	705119000
0b0287fb-7e23-4906-af1b-60625d98c616	20140926	1	705115006	705112009	259618000	LP15834-2	704324001	447559001	705119000
0b229588-447c-4bd5-b633-57037e5567b6	20140926	1	705115006	705112009	115393005	LP18447-0	704320005	447559001	705119000
0b3d6404-efaf-4af0-a7b9-391929e4150a	20140926	1	705115006	705112009	5471000	LP16431-6	704320005	447557004	705119000
0b821f2f-2f91-4c43-bf02-37dd5cfff7db	20140926	1	705115006	705112009	49869009	LP16322-7	704320005	447557004	705119000
0bbbe379-9d38-42ba-8725-4bdedb141460	20140926	1	705115006	705112009	60760000	LP15923-3	704320005	447557004	705119000
0bcc6f88-b29a-4455-893b-1a3443ee7f0a	20140926	1	705115006	705112009	103046001	LP15285-7	704320005	447559001	705119000
0be87206-0f23-4454-b547-40ff86d6dbd6	20140926	1	705115006	705112009	703760002	LP20328-8	704326004	447557004	705117003
0c1da620-bf84-4990-b000-b3bbf347ca97	20140926	1	705115006	705112009	85899009	LP16175-9	704320005	447559001	705119000
0c1e019d-46a3-4db3-882d-76208750e76b	20140926	1	705115006	705112009	387562000	LP17251-7	704320005	447557004	705119000
0c32b413-c32f-40c1-a2b2-6e91b790c531	20140926	1	705115006	705112009	444235001	LP38910-3	704320005	447557004	705119000
0c36ab6b-e6d5-4fd1-b2d9-2b67db9c99f1	20140926	1	705115006	705112009	259856001	LP38638-0	704320005	447557004	705119000
0c3877c1-8e2d-44f8-b6d9-bbc2171e3fac	20140926	1	705115006	705112009	117275007	LP38050-8	704320005	447557004	705119000
0c442911-3870-427f-a744-29fee9dc0312	20140926	1	705115006	705112009	304052005	LP15483-8	704320005	447559001	705119000
0cbb5924-8443-4016-9845-c4e321e6084f	20140926	1	705115006	705112009	15373003	LP14355-9	704320005	447559001	705119000
0cc7ae82-7a52-4d6f-b014-c3dddbe792d0	20140926	1	705115006	705112009	49745002	LP15325-1	704320005	447557004	705119000
0ccb2a03-45b0-4dd7-8e79-057cbe066e20	20140926	1	705115006	705112009	60153001	LP15590-0	704324001	447559001	705119000
0ccd3b8e-e510-41ba-b6fd-12d9b7fc16e0	20140926	1	705115006	705112009	259545006	LP89583-6	704320005	447557004	705119000
0cedc030-c5a4-4cb7-b973-62ac97d53397	20140926	1	705115006	705112009	71159008	LP15816-9	704324001	447559001	705119000
0d099605-cb0d-493f-969d-eb47ec2ffb4f	20140926	1	705115006	705112009	115386006	LP18439-7	704320005	447557004	705119000
0d2ef94a-88e3-4d3f-a51a-624c564010bf	20140926	1	705115006	705112009	78851003	LP35889-2	704320005	447557004	705119000
0d3e538a-1135-4af6-a405-9100f92c8e1f	20140926	1	705115006	705112009	65699000	LP15835-9	704324001	447559001	705119000
0d4a2e35-06c8-4557-b4ab-7ddf975b9e80	20140926	1	705115006	705112009	703461004	LP6194-7	246501002	447557004	705117003
0d5085fa-3c08-4bee-84d4-b097932a45ea	20140926	1	705115006	705112009	117459006	LP19316-6	704320005	447557004	705119000
0d5d3407-05fe-4a0c-8782-5e4ecc8ea820	20140926	1	705115006	705112009	59351004	LP14741-0	704324001	447559001	705119000
0d8f1dd2-1a37-4f88-87e6-67bdd8ba4369	20140926	1	705115006	705112009	86739005	LP14795-6	704324001	447559001	705119000
0da08fbc-bf05-4aa3-ac95-0f3535c2310d	20140926	1	705115006	705112009	121030007	LP39009-3	704320005	447557004	705119000
0dc5ff49-9f7d-4e44-941d-1ed0bd0b8fe8	20140926	1	705115006	705112009	112135001	LP15659-3	704320005	447557004	705119000
0dc71eca-e7c7-4fa9-8eb7-fca09c635d9b	20140926	1	705115006	705112009	120837004	LP39273-5	704320005	447557004	705119000
0dced6ff-ea3c-4eb1-b9b1-1cbbb0e8e2a3	20140926	1	705115006	705112009	388022007	LP147736-5	704320005	447557004	705119000
0dd00840-5558-43aa-a048-f532562d0165	20140926	1	705115006	705112009	87136001	LP15424-2	704324001	447559001	705119000
0dd33fe7-15ef-460e-bc90-788b26928efd	20140926	1	705115006	705112009	408651006	LP31553-8	704324001	447559001	705119000
0ddbdc39-15e5-41af-a2a0-7c314a48ba9d	20140926	1	705115006	705112009	102730007	LP15412-7	704320005	447557004	705119000
0de74fae-4816-4913-8668-13032191b3d1	20140926	1	705115006	705112009	388215008	LP147733-2	704320005	447557004	705119000
0e0ecded-4131-4136-917c-3165ce4db0ed	20140926	1	705115006	705112009	82622003	LP15274-1	704320005	447557004	705119000
0e130c3c-80d7-4984-9568-e52ccc81534d	20140926	1	705115006	705112009	703774009	LP20341-1	704326004	447557004	705117003
0e1debb4-9f8b-49d6-bd9c-3fc1adaefe9e	20140926	1	705115006	705112009	1336006	LP15283-2	704320005	447559001	705119000
0e554161-43e7-4194-9411-cc919437b96c	20140926	1	705115006	705112009	72165005	LP38332-0	704320005	447557004	705119000
0e62a165-f5d3-4290-9741-5672da5534e1	20140926	1	705115006	705112009	67079006	LP14635-4	704320005	447559001	705119000
0e6d14e0-7db1-4b98-91a5-130ad93d252a	20140926	1	705115006	705112009	55477000	LP15617-1	704320005	447557004	705119000
0ea116e7-acd4-4bbc-9536-bb50ed04e042	20140926	1	705115006	705112009	115580001	LP15148-7	704320005	447559001	705119000
0ec45bde-1544-458f-8da0-5aee7ea7012e	20140926	1	705115006	705112009	120782005	LP39985-4	704320005	447557004	705119000
0f117930-432b-4e9f-846a-46d5a93119b2	20140926	1	705115006	705112009	121227005	LP40156-9	704320005	447557004	705119000
0f222b32-47fa-4407-bac5-d23d108a3350	20140926	1	705115006	705112009	52625008	LP70357-6	704325000	447557004	705119000
0f3610b9-1bf2-4b7a-9a05-33105f38ba9c	20140926	1	705115006	705112009	52300009	LP14574-5	704320005	447557004	705119000
0f4e5704-6673-4e8a-822e-7cc740722612	20140926	1	705115006	705112009	121106008	LP37619-1	704320005	447557004	705119000
0f586d04-1bc6-4e91-8b22-8aaddd9ab47d	20140926	1	705115006	705112009	121161001	LP38078-9	704320005	447557004	705119000
0f6794b8-b3ef-4868-b12f-da26c1294fbd	20140926	1	705115006	705112009	96048006	LP17165-9	704320005	447557004	705119000
0f7eaba7-ed96-48da-8850-94555d0a5504	20140926	1	705115006	705112009	120767000	LP38915-2	704320005	447557004	705119000
0f7f3bf4-8cc7-40f9-8639-7a0937826fe5	20140926	1	705115006	705112009	47350002	LP15817-7	704324001	447559001	705119000
0f9b15f0-a40d-401a-a5c8-d045cc1ce47b	20140926	1	705115006	705112009	259439000	LP20858-4	704320005	447557004	705119000
0fac062d-2839-4ec8-aabf-5d387d1af5e3	20140926	1	705115006	705112009	115520003	LP18039-5	704320005	447557004	705119000
0ff0fbe9-3877-46f9-ae28-630fd724189e	20140926	1	705115006	705112009	702967003	LP14267-6	704320005	447558009	705117003
0ff126bc-3fca-44d5-ab4f-18e5b7aa0c93	20140926	1	705115006	705112009	102661007	LP15586-8	704320005	447557004	705119000
101b09a6-2a1d-4f78-ad4f-491184212523	20140926	1	705115006	705112009	78505007	LP15589-2	704320005	447557004	705119000
10525996-59a4-4603-9644-08e13a9f2306	20140926	1	705115006	705112009	52625008	LP15416-8	704324001	447559001	705119000
10532bc0-6b6e-4323-b6fa-d7eef71c02f3	20140926	1	705115006	705112009	23573002	LP15315-2	704320005	447557004	705119000
10558d54-1822-42ae-973d-51ac20697903	20140926	1	705115006	705112009	54462003	LP15445-7	704320005	447557004	705119000
10587d01-8088-4fef-aa28-e0ddff3df95f	20140926	1	705115006	705112009	103189000	LP36947-7	704320005	447557004	705119000
1084aef6-d65e-42f8-b7b5-0cfcba1c3eb7	20140926	1	705115006	705112009	703430008	LP28582-2	704327008	447558009	705117003
109655dc-f9d7-419a-b555-acb2d5715204	20140926	1	705115006	705112009	59570008	LP32171-8	704325000	447557004	705119000
10d1ce6e-53c0-4cc3-af96-8df3a0b4483c	20140926	1	705115006	705112009	444140001	LP39602-5	704320005	447557004	705119000
10fa6b81-f03b-406d-9391-4729ad703159	20140926	1	705115006	705112009	21289006	LP16902-6	704320005	447557004	705119000
1100b973-e96d-443e-9492-2962a9e87520	20140926	1	705115006	705112009	65216001	LP70393-1	704319004	447558009	705119000
11273f8a-7bd7-4630-b844-b88fae29cc82	20140926	1	705115006	705112009	120969007	LP39005-1	704320005	447557004	705119000
11e9aaf2-083c-4bd5-a274-4822fbec02ef	20140926	1	705115006	705112009	388278004	LP148152-4	704320005	447557004	705119000
12027234-3f0e-4aed-bbc8-110cbb7ea9fd	20140926	1	705115006	705112009	71365003	LP15433-3	704320005	447557004	705119000
1204ff63-ec65-4a84-a418-0e65692a95db	20140926	1	705115006	705112009	8514004	LP15753-4	704320005	447559001	705119000
120a532f-eb94-44f4-93fd-2cbe31baab1b	20140926	1	705115006	705112009	430503006	LP15605-6	704320005	447559001	705119000
122f93a5-2a3d-4d89-bd39-24949aaa8fc6	20140926	1	705115006	705112009	6478000	LP15038-0	704320005	447557004	705119000
123e4955-6486-46a0-ae39-d13c7e2c8d9f	20140926	1	705115006	705112009	703761003	LP20335-3	704326004	447557004	705117003
129ba3dc-72a6-4be5-ad61-4a9198ebb608	20140926	1	705115006	705112009	119297000	LP7057-5	704327008	447558009	705119000
12c68ce5-6e1b-4433-b97d-4b7ee98ba281	20140926	1	705115006	705112009	116609000	LP70662-9	704320005	447559001	705119000
12c9f2bf-4428-4c25-b8e4-f3c2b0f6b6e8	20140926	1	705115006	705112009	51866008	LP15839-1	704320005	447559001	705119000
12f7dd64-39b2-49e2-8f31-5abc1c348246	20140926	1	705115006	705112009	115391007	LP18445-4	704320005	447557004	705119000
13022998-63f3-44d5-b555-1fd361b45ca5	20140926	1	705115006	705112009	444088001	LP37185-3	704320005	447557004	705119000
1306a4d2-e57c-4993-897b-5a8e3aa31c94	20140926	1	705115006	705112009	69814000	LP15734-4	704320005	447557004	705119000
