id	effectiveTime	active	moduleId	refSetId	referencedComponentId
e378951d-93dd-42bd-b3e6-e3e0e5bfba20		1	705115006	446609009	69776003
73cc6e92-9bc2-4759-ae3b-83b3b7fdaeba		1	705115006	446609009	405944004
fb2598d3-59de-449e-8980-a036fc799430		1	705115006	446609009	37298006
cbe0df73-2b45-4ace-8b15-c3919f128d32		1	705115006	446609009	445427006
3af0fa94-4a4c-4530-8aa5-bff5dddc8da5		1	705115006	446609009	233892002
ca45327b-026e-42e9-b610-16797d54e1fe		1	705115006	446609009	248200007
29b77e47-66b9-4086-974e-f2eae4fdba45		1	705115006	446609009	71186008
501ef93e-c92f-4885-b8f5-08d4948bad80		1	705115006	446609009	302215000
f1e498a4-3aed-4881-a36e-42f048409b3f		1	705115006	446609009	82721003
c272108c-9c1c-4181-a9d8-1e5b486bb92b		1	705115006	446609009	111985007
17fce915-73fb-4ed8-a2de-ce652370c726		1	705115006	446609009	399122003
b25bc0fe-c66c-476c-8fb3-5cd5b1113612		1	705115006	446609009	66347000
30426821-db8f-47da-8f42-ee0761c8e5e7		1	705115006	446609009	65978000
df39f78c-1aed-4c43-ac2b-477ce6c417ec		1	705115006	446609009	16459000
53680058-903a-4734-b877-19bf7c66f885		1	705115006	446609009	250425007
3d1fbd68-0c67-48ef-8588-559ba65022f6		1	705115006	446609009	28011000119104
b61410ac-61a5-4d52-9cc8-a67c17d5bd14		1	705115006	446609009	55490007
d5dee0d9-d918-4e45-aab5-252fe8765ea7		1	705115006	446609009	429278003
8448b24e-1721-4e1f-86f7-a7a939353c3c		1	705115006	446609009	70323002
3135ed91-47df-4906-a700-a45ec32a3b7a		1	705115006	446609009	5507002
74e597b8-bb86-4890-aa11-5286dfd1b3f8		1	705115006	446609009	93471006
6429ff9e-694b-460f-946c-19c6421c776b		1	705115006	446609009	430695000
4c76da81-bde3-4f30-b7ed-0e15ab8fc5ed		1	705115006	446609009	128069005
0d160f68-5b29-4aa9-becf-2ea033494a44		1	705115006	446609009	416824008
b72d1623-72b1-4cca-ae6d-c89c0cd54db1		1	705115006	446609009	442917000
