id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget	expression	definitionStatusId	correlationId	contentOriginId
e5f70700-644c-423f-b3eb-fa6802836b8e	20140926	1	705115006	705110001	705114005	31967-3	363787002:70434600=(386053000:704327008=119389009,704347000=(414237002:704318007=118569000,704320005=120978001,704319004=54066008),370132008=117363000)	900000000000073002	447557004	705117003
7bd631f7-2847-4101-8524-ffa79c9e69a1	20140926	1	705115006	705110001	705114005	15467-4	363787002:70434600=(386053000:246501002=703458000,370132008=30766002,704347000=(414237002:704318007=118590008,704320005=444183007,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
13ac7bc3-2fda-48b9-8b7b-5195e0ac4441	20140926	1	705115006	705110001	705114005	43196-5	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=115620009,704319004=50863008),704327008=122592007,246501002=703690001,370132008=30766002)	900000000000073002	447557004	705117003
1298cbd6-62de-4912-8572-3d527d60e3a9	20140926	1	705115006	705110001	705114005	25103-3	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704318007=118563004,704325000=15373003,704320005=115460000,704319004=78014005))	900000000000073002	447557004	705117003
f7cc6123-6a43-4161-b4ae-e19f4662f13f	20140926	1	705115006	705110001	705114005	61241-6	363787002:70434600=(386053000:704347000=(414237002:704320005=388020004,704318007=118586006,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
1053ffd2-d6e1-46d6-8ee7-96b024c9bbf2	20140926	1	705115006	705110001	705114005	1505-7	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118539007,704320005=67079006,704326004=703760002,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
31aefc10-b4b3-4603-83cf-c6049036a5be	20140926	1	705115006	705110001	705114005	28604-7	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704318007=118586006,704325000=15373003,704320005=259581009,704319004=78014005))	900000000000073002	447557004	705117003
d622bdc7-bba9-465b-97bb-ce43e5e38452	20140926	1	705115006	705110001	705114005	56036-7	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704320005=26821000,704318007=118545004,704319004=50863008,704325000=102739008))	900000000000073002	447557004	705117003
b712a3ba-1c8d-48a8-894f-c8abd0e51f5c	20140926	1	705115006	705110001	705114005	44453-9	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704320005=120714000,704318007=118569000),246501002=703446000,370132008=30766002)	900000000000073002	447557004	705117003
c390be6e-1b82-4c8a-be67-f07ddcd92130	20140926	1	705115006	705110001	705114005	15494-8	363787002:70434600=(386053000:246501002=703447009,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=443900002),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
fd760158-a6f1-4664-85bf-9d3d9671cb24	20140926	1	705115006	705110001	705114005	66721-2	363787002:70434600=(386053000:246501002=702675006,704347000=(414237002:704320005=121246006,704319004=32457005,704318007=118550005),370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
d43c7d62-6a2d-44b2-9be3-d9bad5fefba7	20140926	1	705115006	705110001	705114005	32337-8	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=88878007),370132008=30766002,704327008=123038009)	900000000000073002	447557004	705117003
959f8c34-ece9-4999-9f36-7545e6055a14	20140926	1	705115006	705110001	705114005	31830-3	363787002:70434600=(386053000:704327008=119339001,704347000=(414237002:704319004=256867001,704320005=121081002,704318007=118569000),370132008=117363000)	900000000000073002	447557004	705117003
f4bf56b0-0f9e-4d39-abbb-40c6195928a7	20140926	1	705115006	705110001	705114005	43095-9	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118590008,704320005=444252002,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
ab6f0b01-9279-4cef-b590-50465a4dc626	20140926	1	705115006	705110001	705114005	18444-0	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=117450005,704319004=50863008),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
3d075393-7650-402e-9f84-5c2939eea082	20140926	1	705115006	705110001	705114005	35445-6	363787002:70434600=(386053000:704327008=119342007,704347000=(414237002:704319004=256897009,704318007=118569000,704320005=116923001),246501002=703446000,370132008=117363000)	900000000000073002	447557004	705117003
3e55fc62-70a4-4958-ae7d-5dce93028e19	20140926	1	705115006	705110001	705114005	12480-0	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704320005=112049007,704318007=118524006),370132008=30766002)	900000000000073002	447557004	705117003
8f160162-9538-44a7-8a5a-51f83271ff62	20140926	1	705115006	705110001	705114005	41025-8	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=259927002,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
e2be521f-e035-42f3-94f1-956735263c18	20140926	1	705115006	705110001	705114005	13872-7	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704323007=123027009,704324001=22941009,704321009=63911002,704318007=118544000))	900000000000073002	447557004	705117003
ae207eb1-cc04-4f82-ad0f-7974119200ca	20140926	1	705115006	705110001	705114005	17074-6	363787002:70434600=(386053000:704327008=119373006,370132008=30766002,704347000=(414237002:704319004=77012006,704320005=83797003,704318007=118569000))	900000000000073002	447557004	705117003
2b65ee64-9156-4f7e-a0c2-1e3fd0ccb400	20140926	1	705115006	705110001	705114005	24436-8	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704318007=118563004,704325000=15373003,704320005=115368008,704319004=78014005))	900000000000073002	447557004	705117003
906c1f79-fe2d-404e-b0ca-3ec0546e277c	20140926	1	705115006	705110001	705114005	2818-3	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704320005=15730005,704318007=118569000,704319004=78014005),370132008=117363000)	900000000000073002	447557004	705117003
50465859-ddc4-4ee3-8c60-cfa86fcc5652	20140926	1	705115006	705110001	705114005	57845-0	363787002:70434600=(386053000:704347000=(414237002:704320005=702962009,704319004=32457005,704318007=118550005),246501002=702659008,370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
3761f3d7-b0c6-47eb-a64f-828301daa20a	20140926	1	705115006	705110001	705114005	35438-1	363787002:70434600=(386053000:246501002=703447009,704327008=119342007,704347000=(414237002:704319004=256897009,704320005=120841000,704318007=118569000),370132008=30766002)	900000000000073002	447557004	705117003
ac0c2a4e-3c82-4c2e-9809-8acd6577a29f	20140926	1	705115006	705110001	705114005	16900-3	363787002:70434600=(386053000:704347000=(414237002:704319004=256897009,704318007=118569000,704320005=74002006),704327008=119342007,370132008=30766002)	900000000000073002	447557004	705117003
83f90a7f-95da-427c-876c-eaba03bf2c0b	20140926	1	705115006	705110001	705114005	41483-9	363787002:70434600=(386053000:246501002=703447009,370132008=30766002,704347000=(414237002:704320005=259833005,704318007=118569000,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
41c2536a-778f-4f93-9686-afe1db87fe42	20140926	1	705115006	705110001	705114005	39601-0	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704320005=388284001,704318007=118586006,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
d06dfa3e-f550-480e-9b3b-0649001a3c62	20140926	1	705115006	705110001	705114005	44872-0	363787002:70434600=(386053000:246501002=703447009,704347000=(414237002:704320005=116987003,704319004=410652009,704318007=118569000),704327008=122589008,370132008=117363000)	900000000000073002	447557004	705117003
bb16f696-50c4-46ef-a5f4-1132c2e8bd76	20140926	1	705115006	705110001	705114005	14673-8	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704320005=102755001,704318007=118556004,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
cfeed9f1-d721-4899-b2e1-d70881e290f4	20140926	1	705115006	705110001	705114005	18879-7	363787002:70434600=(386053000:370132008=117365007,704327008=119303007,704347000=(414237002:704320005=96048006,704318007=118588007,704319004=386126001))	900000000000073002	447557004	705117003
9eff4539-cffa-4110-86e3-84f18e045563	20140926	1	705115006	705110001	705114005	2697-1	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=102674001,704319004=50863008),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
edabec89-43de-4980-a1a1-8da9af950420	20140926	1	705115006	705110001	705114005	27908-3	363787002:70434600=(386053000:704327008=258450006,370132008=117363000,704347000=(414237002:704319004=65216001,704320005=120811002,704318007=118569000))	900000000000073002	447557004	705117003
b52a6884-f61f-4f83-8e79-644c44691035	20140926	1	705115006	705110001	705114005	54907-1	363787002:70434600=(386053000:704327008=119373006,370132008=30766002,704347000=(414237002:704319004=77012006,704320005=57056007,704318007=118524006))	900000000000073002	447557004	705117003
8a4d8a43-5958-4721-98b8-0b788fb19288	20140926	1	705115006	705110001	705114005	72750-3	363787002:70434600=(386053000:704347000=(414237002:704319004=256897009,704318007=118539007,704320005=55452001),704327008=119342007,246501002=703690001,370132008=30766002)	900000000000073002	447557004	705117003
69b0f465-8eb7-4673-9106-9149e3cab28f	20140926	1	705115006	705110001	705114005	22641-5	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704320005=25761002,704318007=118556004),370132008=30766002)	900000000000073002	447557004	705117003
696117c6-1b9d-4971-aca4-a90975c18d07	20140926	1	705115006	705110001	705114005	25450-8	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704323007=123027009,704324001=14971004,704321009=63911002,704318007=118562009))	900000000000073002	447557004	705117003
5d9efa7c-192e-401d-87c2-83999a52691a	20140926	1	705115006	705110001	705114005	22341-2	363787002:70434600=(386053000:704347000=(414237002:704320005=120748004,704318007=118590008,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
6646da28-c462-4fcd-a0ed-36c8a7d1ea89	20140926	1	705115006	705110001	705114005	47826-3	363787002:70434600=(386053000:704347000=(414237002:704320005=30065008,704319004=50863008,704318007=118524006),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
4c790d6f-cb1c-4ee8-ac77-6884ae4be03a	20140926	1	705115006	705110001	705114005	28601-3	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704318007=118586006,704320005=74727008,704325000=15373003,704319004=78014005))	900000000000073002	447557004	705117003
a0fc2419-c1cb-4ba7-b727-6a7c5f6150f8	20140926	1	705115006	705110001	705114005	34180-0	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118589004,704320005=419442005,704319004=78014005),246501002=703690001,370132008=117363000)	900000000000073002	447557004	705117003
7430bf6c-af05-4173-927b-88eb4ede6eb9	20140926	1	705115006	705110001	705114005	43976-0	363787002:70434600=(386053000:246501002=703447009,704347000=(414237002:704320005=120969007,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
9ca54dbc-93a0-4b37-99e8-796bb353ed85	20140926	1	705115006	705110001	705114005	17355-9	363787002:70434600=(386053000:370132008=117363000,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=409885003),704327008=119364003)	900000000000073002	447557004	705117003
ede10a79-3a63-4189-8026-e2ecf593a09d	20140926	1	705115006	705110001	705114005	47029-4	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704320005=120842007,704318007=118569000),246501002=703446000,370132008=117363000)	900000000000073002	447557004	705117003
63e68c0c-2552-453e-b446-65ce556e220a	20140926	1	705115006	705110001	705114005	29682-2	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118590008,704320005=120928003,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
d256aa1b-4898-4188-8231-a808a9024cbb	20140926	1	705115006	705110001	705114005	15180-3	363787002:70434600=(386053000:704327008=119297000,704347000=(414237002:704319004=87612001,704320005=44187007,704318007=118569000),246501002=702659008,370132008=117363000)	900000000000073002	447557004	705117003
34452626-1fff-4722-8e71-83bc65ed73e6	20140926	1	705115006	705110001	705114005	44038-8	363787002:70434600=(386053000:704347000=(414237002:704320005=409822003,704318007=118569000),370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
7e448a5b-d727-4f75-a74b-326128b0b2e4	20140926	1	705115006	705110001	705114005	8025-9	363787002:70434600=(386053000:704347000=(414237002:704320005=117283001,704318007=118569000,704319004=50863008),246501002=702675006,370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
b6207b3c-5a63-4edb-a4bf-d611fb30080a	20140926	1	705115006	705110001	705114005	26623-9	363787002:70434600=(386053000:704347000=(414237002:704320005=444038009,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
e1f21755-8de7-40fd-9724-dfd2218f4a45	20140926	1	705115006	705110001	705114005	16496-2	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704318007=118569000,704320005=387173000,704319004=78014005))	900000000000073002	447557004	705117003
c79579a7-2991-43b4-ba62-d7e0b93b08c3	20140926	1	705115006	705110001	705114005	43221-1	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704320005=304052005,704318007=118586006,704325000=15373003,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
2605c0fa-af0f-4977-b8d9-c899b50b8064	20140926	1	705115006	705110001	705114005	22540-9	363787002:70434600=(386053000:704347000=(414237002:704318007=118590008,704320005=120973005,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
15459f77-2187-4be9-b378-3cb08410e115	20140926	1	705115006	705110001	705114005	43064-5	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118590008,704320005=444038009,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
f08a2455-b004-400f-8ec9-c18a5110728a	20140926	1	705115006	705110001	705114005	17515-8	363787002:70434600=(386053000:704347000=(414237002:704326004=128974000,704319004=50863008,704320005=112052004,704318007=118524006),704327008=119361006,370132008=30766002)	900000000000073002	447557004	705117003
3b3c7c06-58ee-4ed1-9b02-e7b551e75c49	20140926	1	705115006	705110001	705114005	19245-0	363787002:70434600=(386053000:704327008=122575003,370132008=117363000,704347000=(414237002:704318007=118589004,704320005=387383007,704319004=78014005))	900000000000073002	447557004	705117003
3ed140ef-17a5-4c0f-ad60-092c6336bd6f	20140926	1	705115006	705110001	705114005	31604-2	363787002:70434600=(386053000:704347000=(414237002:704318007=118569000,704319004=50863008,704320005=120701001),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
14fb64cd-4a5f-46af-af0c-774e0743f5a9	20140926	1	705115006	705110001	705114005	31959-0	363787002:70434600=(386053000:704327008=447154002,370132008=117363000,704347000=(414237002:704318007=118569000,704320005=120998006,704319004=45206002))	900000000000073002	447557004	705117003
e8e5cd3c-ebe9-4226-b512-08afef435eb0	20140926	1	705115006	705110001	705114005	2189-9	363787002:70434600=(386053000:704347000=(414237002:704320005=55886003,704318007=118524006,704319004=78014005),704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
450aa289-abf1-42e5-a913-4c8877a24721	20140926	1	705115006	705110001	705114005	24524-1	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118563004,704325000=15373003,704320005=412383006,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
11962c2c-c082-43ec-99a0-bbe2bff3cd63	20140926	1	705115006	705110001	705114005	53846-2	363787002:70434600=(386053000:704327008=122592007,246501002=703690001,370132008=30766002,704347000=(414237002:704318007=118539007,704319004=50863008,704320005=387173000))	900000000000073002	447557004	705117003
bc5cacb4-24e0-431c-8e7c-2ce616614dc3	20140926	1	705115006	705110001	705114005	59208-9	363787002:70434600=(386053000:704347000=(414237002:704318007=118563004,704320005=117470004,704325000=117461002,704319004=50863008),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
36caf828-9f31-4e45-b93d-6056dc6be98e	20140926	1	705115006	705110001	705114005	13386-8	363787002:70434600=(386053000:704327008=119373006,370132008=30766002,704347000=(414237002:704318007=118539007,704320005=102748003,704319004=77012006))	900000000000073002	447557004	705117003
1e48b840-4d3a-474a-9a68-0a3344b18d22	20140926	1	705115006	705110001	705114005	34321-0	363787002:70434600=(386053000:704347000=(414237002:704318007=118563004,704325000=15373003,704320005=44588005,704319004=78014005),704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
dfa67af7-6932-4f6e-8d52-f8fdb0e05462	20140926	1	705115006	705110001	705114005	72407-0	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704318007=118589004,704320005=96269000),246501002=703501003,704327008=119297000,370132008=117363000)	900000000000073002	447557004	705117003
303285ce-e1dd-4418-91e6-ac631e41f558	20140926	1	705115006	705110001	705114005	8000-2	363787002:70434600=(386053000:704347000=(414237002:704320005=444048006,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
674abed4-b1bb-450b-9872-10986c06da50	20140926	1	705115006	705110001	705114005	27918-2	363787002:70434600=(386053000:704327008=258450006,370132008=117363000,704347000=(414237002:704319004=65216001,704320005=120810001,704318007=118569000))	900000000000073002	447557004	705117003
7a643c67-e420-41bb-a726-225d00843b31	20140926	1	705115006	705110001	705114005	54324-9	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704318007=118556004,704320005=117473002),370132008=30766002)	900000000000073002	447557004	705117003
e126e56f-174a-411e-84b1-91967c8363e3	20140926	1	705115006	705110001	705114005	57378-2	363787002:70434600=(386053000:704347000=(414237002:704318007=118563004,704325000=15373003,704320005=15730005,704319004=78014005),704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
c8be3a6a-b169-4247-8daa-dfa79d47f3a1	20140926	1	705115006	705110001	705114005	22474-1	363787002:70434600=(386053000:704347000=(414237002:704320005=444140001,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
cc484402-92db-4268-8d64-f45638028d0f	20140926	1	705115006	705110001	705114005	25541-4	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704320005=386844006,704318007=118556004,704319004=50863008),370132008=30766002)	900000000000073002	447557004	705117003
019f7cc1-b9e9-4e32-8385-e3afbffcef85	20140926	1	705115006	705110001	705114005	53636-7	363787002:70434600=(386053000:704347000=(414237002:704325000=15373003,704318007=118545004,704320005=116610005,704319004=78014005),704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
e478ac33-3d39-4735-b222-37028a7895ff	20140926	1	705115006	705110001	705114005	27221-1	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=45555007,704319004=78014005),704327008=276833005,370132008=30766002)	900000000000073002	447557004	705117003
23ea17eb-7277-4f89-a939-ea635639aa80	20140926	1	705115006	705110001	705114005	588-4	363787002:70434600=(386053000:704347000=(414237002:704320005=121073003,704318007=118569000),246501002=703444002,370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
d3a16fe8-320a-4121-981f-32cc42bb3ce4	20140926	1	705115006	705110001	705114005	53191-3	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704318007=118556004,704320005=117478006),704327008=440500007,370132008=30766002)	900000000000073002	447557004	705117003
ca677a76-8e49-4d7f-9dde-bc5ff32c4132	20140926	1	705115006	705110001	705114005	27944-8	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704324001=39973008,704323007=123027009,704321009=63911002,704318007=118544000))	900000000000073002	447557004	705117003
7c2e4838-e292-4d90-a9b2-58d3e2ac6aff	20140926	1	705115006	705110001	705114005	789-8	363787002:70434600=(386053000:704327008=119297000,246501002=702659008,370132008=30766002,704347000=(414237002:704319004=87612001,704320005=703062004,704318007=118550005))	900000000000073002	447557004	705117003
3015f60b-bf14-40b0-8a6a-3bdee4757fea	20140926	1	705115006	705110001	705114005	38251-5	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704323007=123027009,704321009=63911002,704324001=30531001,704318007=118544000),370132008=30766002)	900000000000073002	447557004	705117003
c10a7e8e-369a-428f-ab39-e3c56633cc64	20140926	1	705115006	705110001	705114005	6405-5	363787002:70434600=(386053000:246501002=703447009,704347000=(414237002:704320005=120731007,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
081f9a88-4236-4879-8456-606d5a584eee	20140926	1	705115006	705110001	705114005	14634-0	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704318007=118590008,704319004=50863008,704320005=61425002),370132008=30766002)	900000000000073002	447557004	705117003
3834c4e1-c534-4565-8e3b-c5ad32453907	20140926	1	705115006	705110001	705114005	2054-5	363787002:70434600=(386053000:704327008=418525009,704347000=(414237002:704320005=85491003,704319004=703062004,704318007=118524006),370132008=30766002)	900000000000073002	447557004	705117003
f3eed70d-05a0-46bf-9369-8b95219b1cb9	20140926	1	705115006	705110001	705114005	17792-3	363787002:70434600=(386053000:704347000=(414237002:704320005=44212003,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
12e86566-1b6a-4492-9b01-ab89c96b8c01	20140926	1	705115006	705110001	705114005	22443-6	363787002:70434600=(386053000:704347000=(414237002:704320005=120893003,704318007=118590008,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
ea4a30f6-31ad-4b04-bd58-82b6a4f47c71	20140926	1	705115006	705110001	705114005	34238-6	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118563004,704325000=15373003,704320005=103051007,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
72b2a754-3dc8-49d3-9345-a20219b23466	20140926	1	705115006	705110001	705114005	75143-8	363787002:70434600=(386053000:704347000=(414237002:704319004=65216001,704320005=259700005,704318007=118556004),704327008=258450006,370132008=30766002)	900000000000073002	447557004	705117003
6b1b00eb-58db-4452-8533-f643b0f9a62d	20140926	1	705115006	705110001	705114005	17478-9	363787002:70434600=(386053000:704347000=(414237002:704319004=32457005,704320005=15730005,704318007=118569000),370132008=117363000,704327008=309051001)	900000000000073002	447557004	705117003
808f9fae-8276-45d5-949a-3d3a429d5d4c	20140926	1	705115006	705110001	705114005	56725-5	363787002:70434600=(386053000:704347000=(414237002:704320005=31960007,704318007=118569000,704319004=50863008),246501002=703446000,370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
0a94e184-f766-4fbc-a310-1e8c54bbd4b0	20140926	1	705115006	705110001	705114005	7789-1	363787002:70434600=(386053000:704327008=119297000,246501002=702661004,704347000=(414237002:704319004=87612001,704318007=118569000,704320005=63599005),370132008=117363000)	900000000000073002	447557004	705117003
050be3e8-4441-4cfc-84bf-5c2ab4180e55	20140926	1	705115006	705110001	705114005	1939-8	363787002:70434600=(386053000:704347000=(414237002:704320005=68283002,704319004=50863008,704318007=118524006),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
e8edf47b-f432-4548-8edf-f3e15040923b	20140926	1	705115006	705110001	705114005	29763-0	363787002:70434600=(386053000:704327008=418525009,370132008=30766002,704347000=(414237002:704318007=118563004,704320005=102758004,704319004=703062004))	900000000000073002	447557004	705117003
311e1149-87c5-4375-8463-e6526804c68d	20140926	1	705115006	705110001	705114005	31772-7	363787002:70434600=(386053000:704327008=119394009,704347000=(414237002:704320005=121002007,704318007=118569000,704319004=76784001),370132008=117363000)	900000000000073002	447557004	705117003
5c2ac275-1c59-4cc0-b6f6-4a3dd9d389e7	20140926	1	705115006	705110001	705114005	61303-4	363787002:70434600=(386053000:704347000=(414237002:704318007=118586006,704320005=387874009,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
a3b7fe2a-e8f6-44f3-b96b-2deaf106a308	20140926	1	705115006	705110001	705114005	61085-7	363787002:70434600=(386053000:704327008=258459007,704347000=(414237002:704318007=118589004,704319004=31773000,704320005=96232003),370132008=117363000)	900000000000073002	447557004	705117003
a169d0f0-ef0e-4798-80a7-c922352d8ad2	20140926	1	705115006	705110001	705114005	45199-7	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704320005=117463004,704318007=118556004),704327008=440500007,370132008=30766002)	900000000000073002	447557004	705117003
72eb4b63-78ae-4372-b2ee-1b36b1099666	20140926	1	705115006	705110001	705114005	14816-3	363787002:70434600=(386053000:704347000=(414237002:704318007=118556004,704320005=56516007,704319004=50863008),704327008=122592007,370132008=30766002,246501002=703450007)	900000000000073002	447557004	705117003
1ad02c1a-bfc4-4b81-b126-b82d240dff1e	20140926	1	705115006	705110001	705114005	23156-3	363787002:70434600=(386053000:704347000=(414237002:704318007=118590008,704319004=50863008,704320005=120765008),246501002=703444002,370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
cbd9325c-1256-45a8-bda5-5a53f92d727c	20140926	1	705115006	705110001	705114005	23173-8	363787002:70434600=(386053000:370132008=117363000,704347000=(414237002:704320005=444253007,704318007=118569000,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
cac38f6d-8b7f-4950-bfeb-6cdf59099b78	20140926	1	705115006	705110001	705114005	34591-8	363787002:70434600=(386053000:246501002=703447009,370132008=117363000,704347000=(414237002:704320005=120841000,704319004=32457005,704318007=118569000),704327008=309051001)	900000000000073002	447557004	705117003
feaa3adc-83d4-4e7d-a4ac-3cddfca0a6ab	20140926	1	705115006	705110001	705114005	53496-6	363787002:70434600=(386053000:704347000=(414237002:704320005=102657001,704318007=118556004,704319004=78014005),704327008=276833005,370132008=30766002)	900000000000073002	447557004	705117003
02e17e5e-9c46-4aa7-a33e-ed6e633ff69a	20140926	1	705115006	705110001	705114005	3120-3	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704323007=123027009,704321009=63911002,704318007=118544000,704324001=72840006),370132008=30766002)	900000000000073002	447557004	705117003
5cfbf4f7-aa53-4c97-9de3-0e5a590bd931	20140926	1	705115006	705110001	705114005	34215-4	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118563004,704325000=15373003,704320005=57244003,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
bdc59cd6-deee-4445-aedf-52eed3286d94	20140926	1	705115006	705110001	705114005	43811-9	363787002:70434600=(386053000:370132008=117363000,704347000=(414237002:704318007=118589004,704320005=387042001),704327008=123038009)	900000000000073002	447557004	705117003
799f5409-0543-4ca9-9846-d3c81f677bc1	20140926	1	705115006	705110001	705114005	5380-1	363787002:70434600=(386053000:704347000=(414237002:704318007=118569000,704319004=50863008,704320005=121128008),246501002=703449007,370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
71a1c300-3cf0-4adc-808a-bc2794f59214	20140926	1	705115006	705110001	705114005	53373-7	363787002:70434600=(386053000:704327008=119303007,704347000=(414237002:704320005=120653003,704319004=386126001,704318007=118569000),370132008=117363000)	900000000000073002	447557004	705117003
7b871c81-feb3-479e-a5b1-0871a52c9035	20140926	1	705115006	705110001	705114005	5342-1	363787002:70434600=(386053000:704347000=(414237002:704320005=120936007,704318007=118569000,704319004=50863008),246501002=703448004,370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
92ec779a-be51-488e-90aa-715d2eeb1cc3	20140926	1	705115006	705110001	705114005	5130-0	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=76731000),704327008=119364003)	900000000000073002	447557004	705117003
fea30dcb-e157-4612-a741-8f00b0a4ebcf	20140926	1	705115006	705110001	705114005	12361-2	363787002:70434600=(386053000:704347000=(414237002:704318007=118589004,704320005=387455006,704319004=78014005),704327008=122575003,370132008=117363000)	900000000000073002	447557004	705117003
f92ea3d4-2a48-4d58-89b3-37439446aad5	20140926	1	705115006	705110001	705114005	28649-2	363787002:70434600=(386053000:704347000=(414237002:704319004=12499000,704318007=118585005,704320005=24099007),370132008=30766002,704327008=703431007)	900000000000073002	447557004	705117003
